voornaam,familienaam,geslacht,geboortedatum,klasgroep
Rolf,Cacacie,Male,8/4/2000,1MCT2
Ciel,McColm,Female,10/2/2000,1MCT6
Hallie,Nodes,Female,5/3/2000,1MCT1
Ginni,Charpling,Female,8/20/2001,1CTAI2
Haleigh,Badini,Female,7/14/2000,1CTAI1
Humberto,Cleve,Male,2/13/2000,1CTAI1
Bendick,Primrose,Male,5/26/2000,1MCT3
Venita,Tudbald,Female,4/17/2000,1MCT3
Frasco,Pentelo,Male,5/1/2000,1MCT3
Lemuel,Pedersen,Male,1/27/2001,1MCT4
Bert,Blampy,Male,2/29/2000,1MCT3
Will,Threadkell,Male,7/30/1999,1MCT3
Diarmid,Grahame,Male,8/30/2001,1CTAI2
Joice,Ventom,Female,4/18/1999,1CTAI1
Annemarie,McWhinnie,Female,7/31/1999,1MCT1
Jory,Pigeon,Male,12/20/2001,1MCT1
Collie,Smitherman,Female,3/15/2001,1MCT1
Cornie,Creedland,Female,1/21/2001,1MCT4
Malanie,Castiglioni,Female,1/9/1999,1MCT6
Valentine,Waight,Male,10/27/1999,1MCT3
Olly,Cudbird,Female,11/20/2001,1MCT5
Daron,Silvester,Male,11/23/2000,1MCT1
Nollie,Macklam,Male,1/15/1999,1MCT6
Jason,Dendon,Male,10/20/1999,1MCT3
Zelma,MacAnellye,Female,5/8/2001,1MCT5
Jeanie,Amey,Female,9/22/2001,1MCT2
Bernadina,Danshin,Female,3/13/2001,1MCT1
Yolanda,Verbeke,Female,8/16/2000,1MCT4
Felike,Chislett,Male,1/21/1999,1MCT1
Jillian,Ganford,Female,2/28/2001,1CTAI1
Dorie,Abbyss,Female,5/4/2000,1MCT4
Leonard,Halkyard,Male,4/5/2001,1MCT2
Gar,Parell,Male,9/1/2001,1MCT2
Felice,Haversham,Male,8/7/2000,1MCT3
Rafaela,Pinn,Female,5/11/2000,1CTAI2
Richmond,Gronow,Male,10/21/1999,1MCT4
Michel,Severn,Female,5/23/2000,1MCT6
Rob,Haslam,Male,4/9/2000,1MCT4
Adi,Caulcutt,Female,3/12/2001,1MCT1
Raymond,Gravells,Male,3/4/1999,1MCT5
Shandee,Lawlings,Female,5/31/2000,1CTAI1
Malachi,Sheen,Male,3/30/1999,1MCT3
Ulises,Turnbull,Male,8/24/2000,1MCT2
Briano,Beevor,Male,2/11/2001,1MCT1
Kip,Antliff,Female,4/5/1999,1CTAI2
Georgi,Mateescu,Male,9/5/2001,1MCT1
Henka,Bunner,Female,11/7/2000,1CTAI1
Wandie,Wickling,Female,1/25/1999,1MCT5
Roana,Cumberpatch,Female,9/25/2000,1CTAI1
Lianna,Schuster,Female,6/20/1999,1MCT5
Gianna,Compston,Female,10/11/1999,1MCT2
Doti,Start,Female,6/5/1999,1MCT1
Martino,Waleworke,Male,1/15/2000,1MCT2
Kean,Hamman,Male,1/7/1999,1MCT3
Ignatius,Oldroyde,Male,11/17/2000,1MCT2
Margie,Hutcheson,Female,6/9/2001,1MCT4
Skipton,Dzenisenka,Male,5/29/2001,1MCT2
Constantino,Maffucci,Male,8/30/2000,1CTAI2
Margarethe,Lampet,Female,4/11/2001,1MCT4
Tessi,Vaz,Female,7/13/2000,1MCT2
Nev,McCallum,Male,1/23/2001,1MCT4
Gabrila,Zimmerman,Female,7/8/1999,1CTAI2
Shane,Crann,Male,5/30/1999,1MCT2
Jeth,Wisam,Male,2/13/2001,1MCT2
Sarette,Nardoni,Female,4/18/2001,1MCT1
Dulcie,Illes,Female,8/11/1999,1MCT3
Hervey,Sirette,Male,1/18/2000,1CTAI2
Calli,Hovy,Female,1/31/2000,1MCT4
Dov,Eaglestone,Male,7/2/2001,1CTAI2
Alfy,Ladloe,Male,12/22/1999,1MCT2
Jock,Tennick,Male,10/25/1999,1CTAI1
Merilee,Sleightholme,Female,5/30/2000,1CTAI1
Elvin,Tether,Male,1/12/2000,1CTAI2
Burnard,Capaldi,Male,6/27/2000,1CTAI1
Eugenius,Grahlmans,Male,1/15/1999,1CTAI1
Morie,Mityakov,Male,2/3/1999,1MCT5
Grady,Pickston,Male,12/19/2001,1MCT5
Hillary,Hundall,Female,5/17/1999,1CTAI2
Ariel,Tyzack,Male,8/15/2000,1MCT3
Rowland,Tonkin,Male,9/14/1999,1MCT3
Karlie,Stickland,Female,6/14/2000,1MCT4
Sibel,Tidbold,Female,1/5/2000,1MCT6
Leticia,Hunnam,Female,4/22/2001,1MCT3
Berton,Bulleyn,Male,7/15/1999,1MCT1
Gerek,Raymond,Male,7/31/2000,1MCT1
Virge,Coverdill,Male,7/15/2001,1MCT6
Isa,Benzing,Female,9/23/1999,1MCT6
Farrell,Artindale,Male,6/30/2001,1MCT5
Ileana,Goldberg,Female,9/20/1999,1MCT5
Ben,Lafond,Male,11/5/1999,1MCT3
Stanly,Hurlin,Male,5/8/1999,1MCT1
Samson,Ramalhete,Male,6/25/2001,1CTAI1
Bruno,Molyneaux,Male,8/29/2000,1MCT6
Olag,Foro,Male,9/14/2000,1CTAI2
Evelyn,Fair,Male,5/23/2000,1MCT6
Barnaby,Capel,Male,3/21/2000,1MCT5
Reinold,Phillins,Male,10/31/1999,1CTAI2
Alisha,Sturdgess,Female,8/22/1999,1CTAI2
Tanitansy,Wadeson,Female,8/13/2000,1MCT4
Davide,Esmonde,Male,8/7/1999,1MCT1
Michele,Lightning,Male,7/21/2001,1CTAI2
Demetris,Del Monte,Female,12/27/2000,1CTAI1
Colan,Piotr,Male,8/4/2001,1CTAI1
Lola,Tocque,Female,8/9/1999,1MCT4
Aviva,Greet,Female,3/19/1999,1CTAI2
Georgie,Crankshaw,Female,9/20/2001,1MCT5
Joshia,Bollard,Male,6/12/2001,1MCT6
Robinett,Galton,Female,6/5/1999,1MCT3
Ardelle,Dibson,Female,9/29/2001,1MCT3
Suzie,Wickenden,Female,12/16/2001,1MCT2
Tate,Mixon,Female,11/14/2001,1MCT3
Jinny,Murch,Female,7/10/2000,1MCT6
Katrina,Lavers,Female,5/23/1999,1CTAI2
Griffie,Salkeld,Male,11/25/2001,1MCT4
Noreen,Crayke,Female,10/24/2001,1MCT6
Elicia,Riedel,Female,8/3/2000,1MCT3
Culver,Grundell,Male,9/17/2000,1MCT3
Eran,Banishevitz,Female,4/3/2001,1CTAI2
Carley,Kiggel,Female,9/15/2000,1MCT4
Dolli,Kime,Female,9/8/2000,1MCT3
Noella,Hallex,Female,10/15/2001,1CTAI2
Katheryn,Stallion,Female,10/10/2000,1MCT4
Sebastian,Lowe,Male,6/17/2001,1MCT4
Wilhelm,Fayne,Male,3/9/1999,1MCT6
Ursala,Wiggett,Female,8/15/2000,1MCT6
Shirleen,Lambdean,Female,2/21/1999,1MCT1
Silvan,But,Male,11/24/2000,1MCT5
Neville,Eyer,Male,2/18/2000,1CTAI2
Noella,Whiteman,Female,11/21/1999,1MCT6
Wynn,Medd,Male,10/13/1999,1MCT4
Witty,Tewnion,Male,6/5/2001,1MCT3
Garrard,Gogin,Male,4/30/1999,1CTAI2
Syd,Crandon,Male,10/8/1999,1MCT5
Fremont,Dargan,Male,7/8/2001,1MCT3
Dayna,Cuttles,Female,6/22/2000,1MCT3
Eduard,Skehan,Male,3/30/1999,1MCT3
Adelbert,Heinritz,Male,11/25/2000,1CTAI1
Orin,Lewins,Male,4/12/1999,1CTAI2
Prudence,Dagworthy,Female,7/15/2001,1MCT5
Noellyn,Whittle,Female,10/28/2001,1MCT4
Vassily,Hogbin,Male,12/28/2000,1MCT2
Boy,Connors,Male,2/7/2001,1MCT6
Muffin,McKennan,Female,3/13/2001,1CTAI2
Kalil,Williment,Male,1/5/1999,1CTAI1
Aloisia,Tregoning,Female,12/20/1999,1CTAI2
Berry,Ovey,Female,5/31/2000,1MCT3
Katlin,Merrgan,Female,11/16/2000,1MCT5
Yoshi,Sudworth,Female,6/18/2001,1MCT5
Stoddard,Sings,Female,7/1/2000,1MCT2
Cobby,D'Hooge,Male,8/24/2001,1MCT2
Melicent,Dutchburn,Female,2/8/2000,1MCT2
Manya,Oglesbee,Female,1/21/2001,1MCT4
Alwyn,Rouchy,Male,5/5/2001,1MCT3
Melanie,Colbrun,Female,5/22/1999,1MCT1
Zorina,Geistmann,Female,6/20/2000,1MCT3
Denni,Shufflebotham,Female,10/4/1999,1MCT5
Matthew,Felkin,Male,9/6/2001,1MCT6
Nikita,Petford,Male,2/15/1999,1CTAI1
Henry,Raymond,Male,7/29/2001,1MCT2
Reggis,Lowless,Male,9/10/2001,1MCT4
Daile,Wharton,Female,7/30/2001,1MCT1
Monte,McGinlay,Male,1/11/2000,1MCT1
Giraldo,Millins,Male,2/18/2001,1MCT6
Aggi,Roughsedge,Female,12/19/2001,1CTAI2
Daren,Kirsch,Male,6/7/2000,1MCT4
Bella,Frenzl,Female,3/21/2001,1MCT1
Christiana,Biles,Female,8/29/2000,1MCT1
Hilary,Bonavia,Male,7/11/1999,1MCT3
Augie,Holme,Male,7/3/2001,1CTAI1
Seline,Spottswood,Female,12/28/1999,1MCT6
Minetta,Gladdolph,Female,2/17/2000,1MCT6
Ali,Davidsen,Female,11/7/2001,1MCT5
Kylie,Chaimson,Male,6/22/1999,1CTAI2
Kacy,Clapperton,Female,4/10/2001,1MCT5
Marybeth,Romaint,Female,12/6/1999,1MCT6
Zonnya,Hartlebury,Female,11/16/1999,1MCT1
Ker,Krystek,Male,1/29/1999,1MCT1
Stevie,Heindle,Male,2/1/1999,1MCT2
Melisande,O' Sullivan,Female,6/26/2001,1MCT6
Morgen,Matzl,Male,2/27/2000,1MCT4
Moshe,Shannahan,Male,4/8/2001,1MCT6
Pablo,Ogles,Male,4/21/1999,1MCT3
Hakim,Bexon,Male,8/18/2001,1MCT5
Wake,Cropp,Male,3/2/1999,1CTAI2
Jasun,Yetts,Male,7/17/2000,1MCT2
Che,Garroway,Male,6/6/1999,1MCT3
Glynda,Silbermann,Female,5/31/1999,1CTAI2
Anna,Mewe,Female,10/6/2000,1MCT2
Carlin,Horche,Female,6/24/1999,1MCT1
Korie,Sloan,Female,7/6/2000,1MCT3
Nicola,Camus,Male,3/16/2000,1MCT6
Milly,Spooner,Female,1/29/2000,1CTAI2
Calv,Heading,Male,9/19/2001,1MCT1
Ky,Heaney`,Male,2/17/1999,1MCT3
Vyky,Paffett,Female,6/17/1999,1MCT3
Gelya,Maybey,Female,3/10/2000,1MCT6
Pet,Mitskevich,Female,6/25/1999,1MCT6
Kelli,Lerohan,Female,5/11/1999,1MCT5
Gene,Milthorpe,Male,10/18/2000,1CTAI1
Reagen,Treble,Male,7/27/1999,1CTAI2
